"book_node_update","Implements hook_node_update().","book_node_update($node)"
"book_node_view","Implements hook_node_view().","book_node_view($node, $view_mode)"
"book_node_view_link","Adds relevant book links to the node&#039;s links.","book_node_view_link($node, $view_mode)"
"book_outline","Menu callback: Shows the outline form for a single node.","book_outline($node)"
"book_outline_form","Form constructor for the book outline form.","book_outline_form($form, &$form_state, $node)"
"book_outline_form_submit","Form submission handler for book_outline_form().","book_outline_form_submit($form, &$form_state)"
"book_page_alter","Implements hook_page_alter().","book_page_alter(&$page)"
"book_permission","Implements hook_permission().","book_permission()"
"book_pick_book_nojs_submit","Form submission handler for node_form().","book_pick_book_nojs_submit($form, &$form_state)"
"book_prev","Fetches the menu link for the previous page of the book.","book_prev($book_link)"
"book_remove_button_submit","Form submission handler for book_outline_form().","book_remove_button_submit($form, &$form_state)"
"book_remove_form","Form constructor to confirm removal of a node from a book.","book_remove_form($form, &$form_state, $node)"
"book_remove_form_submit","Form submission handler for book_remove_form().","book_remove_form_submit($form, &$form_state)"
"book_render","Menu callback: Prints a listing of all books.","book_render()"
"book_schema","Implements hook_schema().","book_schema()"
"book_theme","Implements hook_theme().","book_theme()"
"book_toc","Returns an array of book pages in table of contents order.","book_toc($bid, $depth_limit, $exclude = array())"
"book_type_is_allowed","Determine if a given node type is in the list of types allowed for books.","book_type_is_allowed($type)"
"book_uninstall","Implements hook_uninstall().","book_uninstall()"
"book_update_bid","Updates the book ID of a page and its children when it moves to a new book.","book_update_bid($book_link)"
"bootstrap_hooks","Defines the critical hooks that force modules to always be loaded.","bootstrap_hooks()"
"bootstrap_invoke_all","Invokes a bootstrap hook in all bootstrap modules that implement it.","bootstrap_invoke_all($hook)"
"cache_clear_all","Expires data from the cache.","cache_clear_all($cid = NULL, $bin = NULL, $wildcard = FALSE)"
"cache_get","Returns data from the persistent cache.","cache_get($cid, $bin = 'cache')"
"cache_get_multiple","Returns data from the persistent cache when given an array of cache IDs.","cache_get_multiple(array &$cids, $bin = 'cache')"
"cache_is_empty","Checks if a cache bin is empty.","cache_is_empty($bin)"
"cache_set","Stores data in the persistent cache.","cache_set($cid, $data, $bin = 'cache', $expire = CACHE_PERMANENT)"
"callback_batch_finished","Complete a batch process.","callback_batch_finished($success, $results, $operations)"
"callback_batch_operation","Perform a single batch operation.","callback_batch_operation($MULTIPLE_PARAMS, &$context)"
"callback_entity_info_label","Return the label of an entity.","callback_entity_info_label($entity, $entity_type)"
"callback_entity_info_language","Return the language code of the entity.","callback_entity_info_language($entity, $entity_type)"
"callback_entity_info_uri","Return the URI for an entity.","callback_entity_info_uri($entity)"
"callback_filter_prepare","Provide prepared text with special characters escaped.","callback_filter_prepare($text, $filter, $format, $langcode, $cache, $cache_id)"
"callback_filter_process","Provide text filtered to conform to the supplied format.","callback_filter_process($text, $filter, $format, $langcode, $cache, $cache_id)"
"callback_filter_settings","Provide a settings form for filter settings.","callback_filter_settings($form, &$form_state, $filter, $format, $defaults, $filters)"
"callback_filter_tips","Return help text for a filter.","callback_filter_tips($filter, $format, $long)"
"callback_queue_worker","Work on a single queue item.","callback_queue_worker($queue_item_data)"
"callback_search_conditions","Provide search query conditions.","callback_search_conditions($keys)"
"check_markup","Runs all the enabled filters on a piece of text.","check_markup($text, $format_id = NULL, $langcode = '', $cache = FALSE)"
"check_plain","Encodes special characters in a plain-text string for display as HTML.","check_plain($text)"
"check_url","Strips dangerous protocols from a URI and encodes it for output to HTML.","check_url($uri)"
"color_form_system_themes_alter","Implements hook_form_FORM_ID_alter().","color_form_system_themes_alter(&$form, &$form_state)"
"color_form_system_theme_settings_alter","Implements hook_form_FORM_ID_alter().","color_form_system_theme_settings_alter(&$form, &$form_state)"
"color_get_info","Retrieves the Color module information for a particular theme.","color_get_info($theme)"
"color_get_palette","Retrieves the color palette for a particular theme.","color_get_palette($theme, $default = FALSE)"
"color_help","Implements hook_help().","color_help($path, $arg)"
"color_palette_color_value","Determines the value for a palette color field.","color_palette_color_value($element, $input = FALSE, $form_state = array())"
"color_requirements","Implements hook_requirements().","color_requirements($phase)"
"color_scheme_form","Form constructor for the color configuration form for a particular theme.","color_scheme_form($complete_form, &$form_state, $theme)"
"color_scheme_form_submit","Form submission handler for color_scheme_form().","color_scheme_form_submit($form, &$form_state)"
"color_scheme_form_validate","Form validation handler for color_scheme_form().","color_scheme_form_validate($form, &$form_state)"
"color_theme","Implements hook_theme().","color_theme()"
"color_update_7001","Warn site administrator if unsafe CSS color codes are found in the database.","color_update_7001()"
"color_valid_hexadecimal_string","Determines if a hexadecimal CSS color string is valid.","color_valid_hexadecimal_string($color)"
"comment_access","Determines whether the current user has access to a particular comment.","comment_access($op, $comment)"
"comment_action_info","Implements hook_action_info().","comment_action_info()"
"comment_admin","Menu callback; present an administrative comment listing.","comment_admin($type = 'new')"
"comment_admin_overview","Form builder for the comment overview administration form.","comment_admin_overview($form, &$form_state, $arg)"
"comment_admin_overview_submit","Process comment_admin_overview form submissions.","comment_admin_overview_submit($form, &$form_state)"
"comment_admin_overview_validate","Validate comment_admin_overview form submissions.","comment_admin_overview_validate($form, &$form_state)"
"comment_approve","Menu callback; publish specified comment.","comment_approve($cid)"
"comment_block_configure","Implements hook_block_configure().","comment_block_configure($delta = '')"
"comment_block_info","Implements hook_block_info().","comment_block_info()"
"comment_block_save","Implements hook_block_save().","comment_block_save($delta = '', $edit = array())"
"comment_block_view","Implements hook_block_view().","comment_block_view($delta = '')"
"comment_build_content","Builds a structured array representing the comment&#039;s content.","comment_build_content($comment, $node, $view_mode = 'full', $langcode = NULL)"
"comment_confirm_delete","Form builder; Builds the confirmation form for deleting a single comment.","comment_confirm_delete($form, &$form_state, $comment)"
"comment_confirm_delete_page","Page callback for comment deletions.","comment_confirm_delete_page($cid)"
"comment_confirm_delete_submit","Process comment_confirm_delete form submissions.","comment_confirm_delete_submit($form, &$form_state)"
"comment_count_unpublished","Returns a menu title which includes the number of unapproved comments.","comment_count_unpublished()"
"comment_delete","Delete a comment and all its replies.","comment_delete($cid)"
"comment_delete_multiple","Delete comments and all their replies.","comment_delete_multiple($cids)"
"comment_edit_page","Page callback for comment editing.","comment_edit_page($comment)"
"comment_enable","Implements hook_enable().","comment_enable()"
"comment_entity_info","Implements hook_entity_info().","comment_entity_info()"
"comment_field_extra_fields","Implements hook_field_extra_fields().","comment_field_extra_fields()"
"comment_file_download_access","Implements hook_file_download_access().","comment_file_download_access($field, $entity_type, $entity)"
"comment_form","Generate the basic commenting form, for appending to a node or display on a separate page.","comment_form($form, &$form_state, $comment)"
"comment_forms","Implements hook_forms().","comment_forms()"
"comment_form_build_preview","Build a preview from submitted form values.","comment_form_build_preview($form, &$form_state)"
"comment_form_node_form_alter","Implements hook_form_BASE_FORM_ID_alter().","comment_form_node_form_alter(&$form, $form_state)"
"comment_form_node_type_form_alter","Implements hook_form_FORM_ID_alter().","comment_form_node_type_form_alter(&$form, $form_state)"
"comment_form_submit","Process comment form submissions; prepare the comment, store it, and set a redirection target.","comment_form_submit($form, &$form_state)"
"comment_form_submit_build_comment","Updates the form state&#039;s comment entity by processing this submission&#039;s values.","comment_form_submit_build_comment($form, &$form_state)"
"comment_form_validate","Validate comment form submissions.","comment_form_validate($form, &$form_state)"
"comment_get_display_ordinal","Get the display ordinal for a comment, starting from 0.","comment_get_display_ordinal($cid, $node_type)"
"comment_get_display_page","Return the page number for a comment.","comment_get_display_page($cid, $node_type)"
"comment_get_recent","Find the most recent comments that are available to the current user.","comment_get_recent($number = 10)"
"comment_get_thread","Retrieve comments for a thread.","comment_get_thread($node, $mode, $comments_per_page)"
"comment_help","Implements hook_help().","comment_help($path, $arg)"
"comment_links","Helper function, build links for an individual comment.","comment_links($comment, $node)"
